Id,Predicted
5046,0.136015
5234,0.072801
3681,0.186815
5768,0.148661
72,0.08544
1415,0.102956
916,0.15
5973,0.072801
4107,0.12
369,0.031623
2472,0.086023
3480,0.10198
3735,0.152643
4864,0.11661899999999999
5037,0.161555
5790,0.65437
5733,0.745252
3002,0.041231
2031,0.17464200000000002
276,0.134536
1121,0.05831
5882,0.067082
2028,0.076158
4533,0.228035
289,0.294109
3757,0.041231
5287,0.060828
4960,0.33541
4030,0.078102
3533,0.05831
5478,0.078102
4835,0.19313199999999997
5097,0.11180300000000001
4644,0.031623
853,0.02
870,0.32388300000000003
2757,0.142127
3425,0.528015
2822,0.474236
6036,1.4641380000000002
432,0.161555
1627,0.18868
474,0.40311300000000005
5035,0.10198
1275,0.041231
1943,0.10816700000000001
5704,0.12041600000000001
4271,0.10816700000000001
4046,0.05831
1453,0.282843
127,0.148661
4897,0.09055400000000001
2264,0.05
4744,0.03
2187,0.16278800000000002
4144,0.1
1191,0.19313199999999997
491,0.171172
3339,0.09848900000000001
633,0.06
5488,0.11180300000000001
2115,0.12041600000000001
586,0.19105
493,0.136015
2951,0.29681599999999997
2570,0.130384
1808,0.152971
4600,0.199249
3808,0.121655
4938,0.151327
787,0.165529
4905,0.300832
5591,0.164924
3831,0.156525
1119,0.044721000000000004
4561,0.10198
5016,0.349285
2841,0.22
2526,0.09055400000000001
3764,0.11180300000000001
1478,0.150333
4132,0.202485
3470,0.260768
1773,0.21260300000000001
4092,0.156525
4463,0.082462
710,0.264008
1849,0.210238
385,0.134536
2566,0.07
5872,0.194165
5638,0.10198
1950,0.09055400000000001
5842,0.089443
4712,0.167631
250,0.092195
1436,0.131529
197,0.12041600000000001
5850,0.102956
3618,0.11180300000000001
5811,0.07071100000000001
3385,0.072111
1841,0.12649100000000002
398,0.080623
5356,0.139284
399,0.134164
3039,0.152643
356,0.230868
95,0.130384
303,0.147648
5994,0.082462
6092,0.12369300000000001
5443,0.05831
770,0.092195
2697,0.148661
2981,0.05831
1054,0.180278
1882,0.05
3980,0.130384
2429,0.063246
3567,0.12041600000000001
6028,0.060828
3794,0.09486800000000001
3342,0.08544
3846,0.07071100000000001
1117,0.156525
6132,0.036056
4581,0.053852000000000004
2082,0.064031
4569,0.280179
5036,0.220227
5624,0.12041600000000001
2370,0.12649100000000002
1815,0.07071100000000001
4963,0.04
2595,0.05099
2211,0.148661
1063,0.148661
1303,0.09434
4496,0.232594
736,0.114018
5324,0.122066
5117,0.076158
3097,0.10440300000000001
1791,0.158114
4407,0.07071100000000001
2441,0.11704700000000001
3088,0.03
2817,0.155242
287,0.082462
914,0.10198
3489,0.11704700000000001
1809,0.05099
4171,0.03
3178,0.031623
1294,0.25
1502,0.144222
5177,0.10198
2160,0.133417
3299,0.277308
235,0.299666
5468,0.294279
3721,0.02
4964,0.036056
674,0.09055400000000001
187,0.27892700000000004
5796,0.174929
4021,0.114018
4141,0.302655
1068,0.161555
1418,0.15
1398,0.152971
436,0.270185
4222,0.18601099999999998
82,0.060828
5670,0.170294
4911,0.18110800000000002
1416,0.246982
4212,0.170294
4322,0.056569
3699,0.17088
5637,0.121655
5348,0.060828
2186,0.246982
3357,0.086023
5832,0.09486800000000001
455,0.042426000000000005
4335,0.056569
4696,0.060828
2191,0.23706499999999997
2931,0.264197
5744,0.080623
3688,0.32249
3314,0.148661
1525,0.22
4067,0.318277
3788,0.031623
4594,0.141421
4849,0.141421
2109,0.18110800000000002
780,0.064031
2095,0.072111
4949,0.09848900000000001
4701,0.12649100000000002
2272,0.262488
1643,0.078102
847,0.261725
5535,0.08544
3454,0.05831
2928,0.128062
1285,0.04
5785,0.16031199999999998
2823,0.18384799999999998
5894,0.04
2731,0.11045400000000001
565,0.155242
675,0.11661899999999999
5141,0.11180300000000001
6133,0.16031199999999998
5011,0.031623
3558,0.141421
5725,0.092195
3894,0.02
4801,0.022361
433,0.08544
4064,0.089443
627,0.12083
4599,0.044721000000000004
1915,0.114018
2390,0.134164
3281,0.044721000000000004
1565,0.041231
3725,0.031623
5520,0.12041600000000001
2942,0.064031
609,0.072111
1225,0.08544
4187,0.07071100000000001
3422,0.151327
1210,0.028283999999999997
4559,0.05831
283,0.078102
1138,0.022361
1264,0.134164
3749,0.09486800000000001
1983,0.022361
5154,0.03
4808,0.063246
5997,0.041231
3617,0.10049899999999999
5876,0.21213200000000001
3919,0.11045400000000001
3096,0.089443
4266,0.05099
2675,0.072111
1813,0.022361
2850,0.03
319,0.060828
4713,0.18357600000000002
328,0.063246
789,0.203961
1479,0.102956
4738,0.184391
293,0.12083
1020,0.16031199999999998
4045,0.12041600000000001
1827,0.10198
1769,0.098995
5855,0.106301
2080,0.072801
2752,0.076158
4352,0.080623
1511,0.089443
6043,0.10816700000000001
5676,0.130384
2839,0.078102
4974,0.180278
2532,0.26019200000000003
3102,0.156205
547,0.12083
4215,0.296142
5095,1.032327
3924,0.36769599999999997
4161,0.31257
1137,0.244131
3532,0.138924
1646,0.041231
3773,0.10049899999999999
2131,0.028283999999999997
1177,0.072801
3444,0.01
2270,0.028283999999999997
3169,0.042426000000000005
4760,0.05099
1812,0.102956
2421,0.078102
4840,0.08544
3231,0.072801
5621,0.07071100000000001
1732,0.12083
3278,0.09
44,0.158114
3971,0.072801
3785,0.17204699999999998
1797,0.09486800000000001
4495,0.067082
6090,0.136015
5784,0.09
5211,0.09486800000000001
290,0.10816700000000001
5241,0.16278800000000002
4618,0.13
3022,0.40049999999999997
2857,0.05
4439,0.05831
4246,0.10770300000000001
510,0.10440300000000001
378,0.38
909,0.214009
1339,0.11661899999999999
5505,0.17464200000000002
5481,0.243311
3465,0.158114
2910,0.35468299999999997
600,0.064031
2863,0.031623
5685,0.078102
1814,0.30528700000000003
5420,0.15
5575,0.143178
5611,0.156525
3670,0.1
3389,0.02
2893,0.134164
741,0.10816700000000001
1344,0.131529
6118,0.072801
4933,0.05
4456,0.041231
582,0.21
3258,0.134536
3344,0.056569
1924,0.1253
2012,0.078102
1200,0.186815
376,0.12649100000000002
3708,0.080623
4703,0.147648
2996,0.092195
2662,0.1
5776,0.086023
5572,0.12369300000000001
3210,0.170294
3809,0.257099
3958,0.080623
3548,0.05831
308,0.060828
4951,0.080623
4765,0.072801
101,0.064031
4264,0.080623
5907,0.036056
6102,0.02
2492,0.031623
1850,0.031623
262,0.014141999999999998
3456,0.022361
4886,0.05
4292,0.060828
3624,0.041231
59,0.042426000000000005
309,0.036056
1665,0.022361
4094,0.05099
739,0.02
4151,0.078102
4619,0.076158
1909,0.09434
1672,0.261725
2558,0.130384
2672,0.35735100000000003
321,0.067082
2235,0.17464200000000002
12,0.148661
269,0.09486800000000001
6108,0.02
2392,0.1
4349,0.07071100000000001
3586,0.078102
3176,0.09055400000000001
2884,0.08
1440,0.067082
1752,0.082462
538,0.089443
5948,0.158114
1867,0.08544
1715,0.06
5313,0.02
2409,0.05
5686,0.086023
3070,0.044721000000000004
482,0.064031
4511,0.041231
621,0.072801
5651,0.072111
924,0.060828
4448,0.064031
4507,0.127279
2326,0.044721000000000004
788,0.041231
712,0.072111
1904,0.031623
6026,0.044721000000000004
3686,0.05099
2260,0.02
2172,0.092195
3643,0.072111
3222,0.080623
3080,0.186815
480,0.064031
5032,0.02
3134,0.056569
5900,0.022361
2161,0.05
1407,0.05099
4562,0.067082
1007,0.041231
5170,0.04
1095,0.1
3755,0.082462
1931,0.10770300000000001
1376,0.148661
4901,0.192354
3497,0.180278
1150,0.136015
2041,0.223607
596,0.37696199999999996
1771,0.09434
5342,0.07071100000000001
3345,0.180278
567,0.053852000000000004
1389,0.072801
1938,0.053852000000000004
5851,0.11704700000000001
3487,0.078102
6089,0.09434
1757,0.08485300000000001
4885,0.05099
3647,0.11180300000000001
743,0.10440300000000001
5160,0.060828
1133,0.041231
3789,0.092195
5603,0.145602
2068,0.05
3234,0.161245
4431,0.113137
4213,0.056569
3703,0.060828
5616,0.080623
5792,0.128062
2319,0.05831
2298,0.078102
4189,0.064031
1569,0.072111
4342,0.166433
4396,0.102956
200,0.05099
6046,0.014141999999999998
3827,0.106301
3689,0.140357
2834,0.05831
3315,0.11045400000000001
890,0.060828
4852,0.10770300000000001
2676,0.092195
3537,0.11045400000000001
3714,0.11704700000000001
5453,0.078102
4553,0.130384
5439,0.12649100000000002
3365,0.07071100000000001
2177,0.042426000000000005
3245,0.072111
1295,0.09434
3528,0.05831
4237,0.07071100000000001
4568,0.036056
5166,0.042426000000000005
5695,0.150333
3997,0.10049899999999999
1605,0.220907
1804,0.10440300000000001
4534,0.11
2503,0.224722
2767,0.121655
2236,0.17888500000000002
1116,0.067082
993,0.09486800000000001
2970,0.042426000000000005
4505,0.08544
797,0.072801
3871,0.148661
2765,0.072801
241,0.11180300000000001
628,0.041231
5794,0.08544
4446,0.022361
4825,0.078102
5681,0.080623
5408,0.02
4814,0.031623
6068,0.05099
1975,0.086023
2312,0.08544
2265,0.152315
1555,0.053852000000000004
5030,0.063246
3153,0.04
551,0.01
2302,0.05831
2357,0.106301
3024,0.08485300000000001
5506,0.161245
1132,0.143178
653,0.042426000000000005
2107,0.089443
4444,0.042426000000000005
1824,0.089443
2266,0.03
2410,0.041231
4163,0.031623
550,0.143178
3157,0.082462
39,0.136015
2832,0.07071100000000001
1129,0.072111
1331,0.07071100000000001
1512,0.063246
5024,0.128062
1831,0.11180300000000001
2948,0.01
312,0.014141999999999998
838,0.11180300000000001
4805,0.028283999999999997
512,0.165529
4196,0.01
3583,0.041231
3427,0.060828
4427,0.10816700000000001
3632,0.080623
2466,0.05
1842,0.05
623,0.089443
2681,0.202237
29,0.178045
1717,0.16
5096,0.044721000000000004
3847,0.09055400000000001
3991,0.136015
286,0.18384799999999998
5252,0.106301
5745,0.131529
4983,0.072111
3337,0.044721000000000004
2077,0.150333
3401,0.12369300000000001
3923,0.12
3646,0.042426000000000005
3173,0.042426000000000005
4668,0.082462
4028,0.086023
1359,0.031623
1560,0.11
1516,0.11180300000000001
4860,0.063246
1509,0.01
3033,0.11180300000000001
3084,0.053852000000000004
4066,0.10198
3086,0.022361
2142,0.014141999999999998
5412,0.042426000000000005
1553,0.064031
4200,0.133417
1459,0.05831
1789,0.10440300000000001
1628,0.042426000000000005
6060,0.042426000000000005
5197,0.042426000000000005
1223,0.072801
4612,0.078102
2820,0.114018
4887,0.022361
2139,0.092195
3493,0.064031
358,0.09055400000000001
1399,0.122066
3014,0.134164
74,0.127279
1089,0.09434
3648,0.060828
6052,0.092195
5379,0.05831
5724,0.166433
1493,0.060828
3280,0.089443
2789,0.10770300000000001
4134,0.092195
5625,0.042426000000000005
1335,0.113137
631,0.041231
5103,0.089443
3771,0.152643
4967,0.09055400000000001
592,0.05831
1127,0.072111
450,0.10816700000000001
2443,0.044721000000000004
3230,0.02
5338,0.064031
2588,0.11180300000000001
3599,0.05831
2436,0.12649100000000002
297,0.08485300000000001
1879,0.063246
5023,0.09434
2642,0.053852000000000004
1161,0.07071100000000001
4287,0.12369300000000001
3949,0.031623
131,0.164012
2230,0.05
4878,0.09848900000000001
5404,0.122066
2085,0.09486800000000001
1988,0.053852000000000004
5430,0.09
2134,0.1253
2414,0.078102
1395,0.028283999999999997
5582,0.05099
1145,0.044721000000000004
4041,0.031623
5033,0.064031
3848,0.04
348,0.022361
562,0.05
2920,0.05
4106,0.082462
1860,0.10049899999999999
2514,0.07071100000000001
1976,0.056569
4611,0.1
709,0.05099
791,0.072801
2427,0.028283999999999997
5414,0.082462
4486,0.080623
3477,0.067082
2469,0.080623
1910,0.044721000000000004
4154,0.05
706,0.06
4290,0.03
2943,0.09486800000000001
268,0.05
5741,0.067082
5714,0.141421
2067,0.158114
2696,0.27074000000000004
3061,0.04
3015,0.082462
3283,0.036056
3858,0.05099
5598,0.03
983,0.014141999999999998
2797,0.053852000000000004
2213,0.114018
5025,0.05831
3322,0.11704700000000001
4268,0.080623
3356,0.102956
2073,0.13
1198,0.268701
204,0.08544
4269,0.053852000000000004
2079,0.08
147,0.076158
735,0.014141999999999998
4410,0.072111
1362,0.014141999999999998
4743,0.036056
856,0.022361
1718,0.05
1013,0.04
211,0.044721000000000004
71,0.13
5795,0.09434
4643,0.060828
102,0.041231
3077,0.102956
5923,0.064031
4918,0.080623
3628,0.042426000000000005
746,0.082462
3864,0.05099
5679,0.05099
544,0.05
4514,0.072801
1214,0.02
431,0.05
5636,0.143178
4957,0.014141999999999998
2209,0.036056
4716,0.11
4403,0.133417
2446,0.078102
3547,0.16
2919,0.072111
6074,0.092195
106,0.11661899999999999
2005,0.041231
5068,0.067082
1959,0.05831
520,0.05
226,0.064031
5567,0.12083
2623,0.060828
4426,0.152971
2624,0.144222
5684,0.080623
1870,0.03
2808,0.031623
990,0.07071100000000001
5065,0.044721000000000004
2649,0.080623
5456,0.164924
2738,0.187883
291,0.134536
4354,0.11704700000000001
3216,0.152971
3861,0.18601099999999998
652,0.10770300000000001
4928,0.131529
641,0.156525
6085,0.164924
1462,0.141421
4969,0.06
5130,0.031623
2858,0.102956
3743,0.05831
918,0.05099
5762,0.170294
5888,0.10198
6054,0.072801
2135,0.156525
1226,0.122066
5666,0.523927
3056,0.158114
3343,0.155242
1589,0.121655
6135,0.044721000000000004
1104,0.10198
970,0.05831
2729,0.09
2358,0.08544
1940,0.063246
5173,0.243516
2372,0.1
148,0.080623
887,0.152971
1353,0.031623
1108,0.142127
4530,0.072801
776,0.1
3685,0.148661
4384,0.076158
1234,0.09848900000000001
4457,0.11180300000000001
3736,0.136015
3806,0.05
1001,0.143178
2104,0.13
2243,0.10198
5538,0.014141999999999998
2941,0.11704700000000001
353,0.1
89,0.20024999999999998
2710,0.072111
1016,0.05
6045,0.130384
3608,0.08
5206,0.10770300000000001
6100,0.092195
2165,0.114018
486,0.210238
1042,0.155242
3183,0.12
5435,0.148661
611,0.10440300000000001
2671,0.143178
3931,0.147648
681,0.072801
1122,0.07071100000000001
1579,0.072801
1380,0.12041600000000001
6080,0.134536
6124,0.10770300000000001
1444,0.10770300000000001
1846,0.152315
199,0.10816700000000001
4219,0.06
4842,0.11045400000000001
2604,0.106301
213,0.20099799999999998
2365,0.18
5223,0.10770300000000001
5931,0.138924
224,0.167631
3987,0.056569
4323,0.01
2714,0.114018
1193,0.143178
763,0.09434
2404,0.136015
1901,0.13
3029,0.07071100000000001
1227,0.238537
5041,0.080623
580,0.102956
1947,0.07071100000000001
6075,0.056569
1748,0.07
1746,0.10440300000000001
411,0.078102
1017,0.09055400000000001
5264,0.08485300000000001
5119,0.076158
629,0.131529
915,0.072111
5529,0.022361
685,0.08485300000000001
5613,0.1
5407,0.07
2072,0.122066
4078,0.10770300000000001
3138,0.072111
4441,0.072111
1681,0.086023
5962,0.127279
3266,0.10049899999999999
984,0.08
1078,0.041231
4622,0.05
5050,0.044721000000000004
3985,0.04
4645,0.05831
3724,0.08
5532,0.13
921,0.044721000000000004
5299,0.089443
5840,0.199249
5497,0.1253
574,0.16278800000000002
980,0.319061
994,0.134164
5781,0.07071100000000001
5323,0.031623
3235,0.05
459,0.014141999999999998
4126,0.014141999999999998
5721,0.014141999999999998
1326,0.06
1019,0.086023
4294,0.044721000000000004
277,0.031623
5014,0.02
3795,0.022361
5751,0.161245
481,0.187883
2025,0.072111
3850,0.067082
2282,0.076158
911,0.12041600000000001
2790,0.11704700000000001
8,0.05099
598,0.09055400000000001
5212,0.05
1775,0.232594
1487,0.130384
4374,0.05831
2100,0.1
879,0.078102
6040,0.05099
3563,0.121655
1657,0.078102
1554,0.09486800000000001
3158,0.128062
188,0.194165
4114,0.16970600000000002
3394,0.06
2254,0.060828
3637,0.053852000000000004
2740,0.041231
6007,0.053852000000000004
475,0.05831
4228,0.09848900000000001
3782,0.067082
1458,0.05099
4156,0.05
533,0.060828
4873,0.060828
1888,0.17464200000000002
5617,0.18868
5245,0.11180300000000001
5492,0.171172
448,0.187883
194,0.21
5056,0.187883
3995,0.246982
4759,0.072111
1233,0.141421
2315,0.11045400000000001
2902,0.13
4574,0.067082
4062,0.09055400000000001
1954,0.20099799999999998
4399,0.122066
4428,0.230868
509,0.01
4721,0.166433
4095,0.036056
2964,0.04
4356,0.056569
4750,0.09434
717,0.086023
1912,0.031623
2955,0.036056
2897,0.092195
2146,0.072111
662,0.10198
2635,0.089443
773,0.098995
5276,0.05099
5818,0.031623
381,0.08485300000000001
4869,0.07071100000000001
3701,0.144222
950,0.031623
2527,0.031623
2125,0.078102
3145,0.08
4201,0.05831
4521,0.031623
3962,0.05
3885,0.022361
3899,0.05
1010,0.022361
2701,0.044721000000000004
4020,0.164012
1566,0.190263
52,0.1
3267,0.064031
5883,0.036056
4369,0.11180300000000001
430,0.161245
2899,0.1253
4654,0.170294
1607,0.080623
5661,0.080623
664,0.092195
5319,0.10770300000000001
2781,0.04
3989,0.18357600000000002
3587,0.161555
1734,0.134164
5800,0.09055400000000001
5669,0.138924
5232,0.1
478,0.11661899999999999
5150,0.022361
2775,0.053852000000000004
4355,0.12
2945,0.322025
1173,0.041231
769,0.072111
4291,0.09434
202,0.114018
5310,0.064031
2580,0.05831
940,0.05099
2057,0.041231
363,0.05
6027,0.10770300000000001
3521,0.09486800000000001
3257,0.09
5816,0.082462
688,0.053852000000000004
1667,0.05099
2826,0.02
3099,0.036056
3649,0.1
1610,0.098995
114,0.143178
728,0.09486800000000001
4206,0.031623
4896,0.10770300000000001
88,0.554437
4217,0.044721000000000004
549,0.063246
4902,0.036056
5004,0.156525
824,0.098995
2805,0.078102
989,0.05
4795,0.1253
1057,0.134164
5002,0.151327
4049,0.12041600000000001
4564,0.067082
1074,0.08
439,0.022361
3327,0.09848900000000001
240,0.060828
2743,0.036056
330,0.05
2698,0.203961
707,0.202237
128,0.12041600000000001
1614,0.060828
974,0.041231
4207,0.05831
987,0.053852000000000004
2978,0.092195
5949,0.09055400000000001
2225,0.1
6084,0.10770300000000001
1311,0.044721000000000004
3100,0.078102
3856,0.060828
1753,0.11661899999999999
5059,0.05
732,0.082462
2101,0.072801
2112,0.078102
2403,0.072801
4436,0.060828
4123,0.06
4848,0.02
2537,0.072111
2763,0.064031
3722,0.07071100000000001
6082,0.06
2329,0.09055400000000001
485,0.064031
2081,0.028283999999999997
3361,0.05
5590,0.05
4198,0.04
310,0.022361
1316,0.014141999999999998
2719,0.02
5415,0.05831
389,0.036056
6006,0.067082
1848,0.067082
1625,0.076158
1159,0.028283999999999997
3205,0.08
4517,0.022361
2373,0.060828
3390,0.04
1287,0.09848900000000001
2933,0.12649100000000002
4976,0.11661899999999999
5941,0.078102
1777,0.10049899999999999
1694,0.05099
6076,0.05
5402,0.07071100000000001
4162,0.080623
1974,0.08544
5619,0.09486800000000001
165,0.063246
2610,0.067082
169,0.04
5870,0.102956
4706,0.145602
4953,0.05
690,0.05831
4316,0.036056
1979,0.06
1641,0.106301
2572,0.028283999999999997
2371,0.072111
2216,0.147648
6109,0.064031
1006,0.140357
6066,0.060828
3417,0.041231
442,0.01
1853,0.01
1337,0.082462
4781,0.098995
1112,0.07071100000000001
5839,0.022361
3285,0.072801
3463,0.01
3886,0.07071100000000001
5132,0.11180300000000001
4702,0.17464200000000002
3028,0.031623
3750,0.05099
1292,0.036056
4348,0.102956
1561,0.08544
136,0.022361
2658,0.10816700000000001
3271,0.072111
5648,0.05
2284,0.06
1482,0.022361
866,0.08
2842,0.086023
5515,0.09486800000000001
1278,0.136015
2226,0.044721000000000004
5734,0.05099
5307,0.06
1160,0.05831
5257,0.16278800000000002
3282,0.064031
2835,0.076158
1186,0.06
650,0.02
4697,0.041231
947,0.080623
5771,0.05831
4719,0.147648
5401,0.09486800000000001
3013,0.12041600000000001
2957,0.12083
6067,0.082462
2228,0.053852000000000004
2467,0.12
1291,0.086023
25,0.07071100000000001
6070,0.07
1468,0.076158
1908,0.063246
2380,0.042426000000000005
1686,0.05099
332,0.044721000000000004
1427,0.10770300000000001
5021,0.089443
1192,0.139284
3453,0.031623
3915,0.12369300000000001
2388,0.044721000000000004
4753,0.11661899999999999
591,0.05831
3585,0.022361
4258,0.041231
3256,0.028283999999999997
3569,0.044721000000000004
5381,0.022361
4331,0.022361
6029,0.031623
5431,0.12041600000000001
1348,0.041231
3333,0.05831
4578,0.155242
2448,0.05
1854,0.080623
1533,0.05
17,0.031623
757,0.01
808,0.08544
2722,0.102956
2218,0.09055400000000001
5470,0.10198
272,0.086023
3396,0.067082
3436,0.060828
1364,0.064031
2168,0.080623
5552,0.082462
2504,0.10049899999999999
5769,0.114018
1636,0.022361
5378,0.042426000000000005
4844,0.1
261,0.05099
4362,0.05
749,0.063246
5198,0.060828
523,0.06
6131,0.05
206,0.05
5999,0.053852000000000004
2173,0.05
634,0.05
731,0.092195
1315,0.044721000000000004
2807,0.014141999999999998
1546,0.07071100000000001
2766,0.044721000000000004
3311,0.056569
3001,0.05831
1585,0.102956
4642,0.130384
5482,0.067082
1742,0.067082
2198,0.141421
3602,0.08544
5710,0.145602
4037,0.076158
5349,0.03
3836,0.060828
5911,0.05
2583,0.022361
1272,0.184391
2827,0.21260300000000001
1354,0.11180300000000001
1749,0.080623
2133,0.072111
5346,0.072801
2803,0.05831
3175,0.158114
4734,0.05831
2434,0.08544
3434,0.05099
246,0.022361
1526,0.014141999999999998
5848,0.07071100000000001
2020,0.05099
4707,0.102956
4879,0.064031
1142,0.041231
4587,0.053852000000000004
4768,0.060828
2508,0.041231
851,0.082462
93,0.056569
2318,0.08544
4398,0.053852000000000004
458,0.01
2220,0.05831
248,0.05
4523,0.060828
5892,0.01
265,0.03
1011,0.056569
5121,0.014141999999999998
3908,0.044721000000000004
2530,0.063246
3890,0.028283999999999997
3326,0.080623
5640,0.076158
1195,0.036056
3248,0.064031
3711,0.09848900000000001
3064,0.1253
5255,0.17464200000000002
365,0.063246
3638,0.041231
1993,0.022361
157,0.089443
4828,0.036056
5836,0.063246
4337,0.036056
1613,0.042426000000000005
5857,0.042426000000000005
2375,0.11045400000000001
2122,0.05831
4001,0.12041600000000001
5747,0.275136
4366,0.143178
1174,0.340588
4202,1.132519
4586,0.022361
2860,0.186815
5563,0.08
2607,0.080623
3313,0.04
2562,0.03
4381,0.060828
5071,0.05099
3335,0.05
1995,0.102956
402,0.17888500000000002
5161,0.044721000000000004
3663,0.082462
2035,0.028283999999999997
5184,0.044721000000000004
666,0.05099
3292,0.09434
3964,0.05
965,0.086023
2666,0.05099
1898,0.072801
537,0.053852000000000004
2617,0.03
1300,0.05
11,0.06
2386,0.064031
2451,0.056569
1611,0.060828
4252,0.155563
5425,0.07071100000000001
336,0.05099
4925,0.053852000000000004
1821,0.044721000000000004
4416,0.082462
2837,0.041231
3368,0.078102
4913,0.05099
727,0.165529
3523,0.098995
352,0.089443
888,0.10440300000000001
1892,0.15
4364,0.053852000000000004
5499,0.07
1978,0.060828
427,0.053852000000000004
4821,0.014141999999999998
4485,0.05
4593,0.044721000000000004
5373,0.02
5518,0.063246
5473,0.09848900000000001
1571,0.05099
2154,0.07071100000000001
4131,0.078102
5462,0.21095
507,0.072111
5200,0.07071100000000001
5746,0.072801
899,0.05
4401,0.072801
4584,0.05
3091,0.16031199999999998
4480,0.086023
3179,0.1
1221,0.206155
3160,0.07071100000000001
696,0.122066
5429,0.036056
2851,0.8676980000000001
5576,0.83863
4959,0.38013199999999997
3171,0.028283999999999997
1725,0.106301
1215,0.256125
4862,0.072801
4722,0.080623
3615,0.220227
2888,0.113137
4661,0.042426000000000005
4286,0.11180300000000001
3775,0.07071100000000001
2637,0.114018
5738,0.082462
1025,0.05099
6078,0.09055400000000001
189,0.09486800000000001
1018,0.086023
4178,0.089443
3161,0.10049899999999999
3350,0.09848900000000001
5417,0.05
4769,0.228035
1325,0.17464200000000002
2430,0.130384
4977,0.053852000000000004
5527,0.10816700000000001
1876,0.072801
3590,0.076158
2059,0.184391
2074,0.139284
3221,0.141421
2240,0.18357600000000002
2192,0.063246
3815,0.106301
170,0.053852000000000004
1945,0.11661899999999999
4972,0.067082
1135,0.072111
285,0.1253
5891,0.064031
823,0.09434
2548,0.080623
3479,0.114018
4892,0.036056
1313,0.281603
3329,0.41194699999999995
350,0.245153
4071,0.619839
2437,0.283019
355,0.1
686,0.33541
2009,0.18973700000000002
5728,0.072111
4241,0.11661899999999999
5187,0.082462
5027,0.09055400000000001
368,0.092195
3275,0.11180300000000001
1762,0.041231
3213,0.128062
2063,0.2
1934,0.152315
3136,0.10049899999999999
362,0.130384
3457,0.134536
584,0.01
4945,0.086023
393,0.150333
1433,0.11045400000000001
20,0.07071100000000001
667,0.130384
84,0.060828
452,0.230868
4216,0.201246
4806,0.1
4718,0.10049899999999999
168,0.082462
4056,0.028283999999999997
5558,0.089443
2339,0.056569
4019,0.080623
2704,0.136015
5977,0.063246
2368,0.014141999999999998
819,0.09848900000000001
2632,0.18
832,0.167631
1529,0.11045400000000001
3408,0.131529
1304,0.17691800000000002
522,0.086023
1556,0.078102
2665,0.072111
3776,0.143178
3503,0.174929
5608,0.12083
3963,0.12
5667,0.106301
3433,0.1253
5419,0.072111
818,0.06
4033,0.136015
5730,0.264008
2194,0.280179
6017,0.08485300000000001
4344,0.122066
4575,0.014141999999999998
5476,0.17204699999999998
4318,0.180278
4467,0.03
470,0.106301
3504,0.092195
1514,0.067082
2046,0.042426000000000005
4499,0.078102
5569,0.190263
111,0.08485300000000001
1955,0.076158
4459,0.076158
3694,0.134536
419,0.1
5340,0.076158
2638,0.05831
92,0.06
1343,0.09055400000000001
46,0.11704700000000001
1830,0.11661899999999999
6039,0.09434
2791,0.10816700000000001
4489,0.082462
5175,0.1
4347,0.022361
5151,0.076158
3851,0.041231
5285,0.166433
1005,0.12041600000000001
3374,0.11180300000000001
488,0.10198
4733,0.142127
3669,0.07071100000000001
3942,0.063246
2271,0.036056
6115,0.10816700000000001
5336,0.036056
2158,0.03
207,0.04
145,0.05831
1802,0.036056
3139,0.064031
1852,0.07
1456,0.04
3710,0.092195
2744,0.21095
1654,0.442832
1917,0.308707
3373,0.141421
151,0.09486800000000001
5761,0.11180300000000001
4273,0.11180300000000001
2060,0.067082
701,0.08
4469,0.11704700000000001
5156,0.134536
3000,0.121655
5428,0.031623
4029,0.156205
2222,0.014141999999999998
3232,0.133417
2727,0.10198
720,0.05099
4758,0.15
5675,0.098995
2764,0.10816700000000001
1329,0.11661899999999999
3446,0.09486800000000001
2573,0.060828
4681,0.182483
5512,0.022361
5007,0.190263
3354,0.18357600000000002
3017,0.053852000000000004
1969,0.07071100000000001
3466,0.022361
3218,0.022361
5163,0.056569
1024,0.11661899999999999
5925,0.086023
3067,0.05
3197,0.136015
531,0.375766
4958,0.523927
4193,0.452769
1273,0.30479500000000004
2016,0.503587
31,0.453542
2579,0.523927
1578,0.284605
5100,0.16278800000000002
3268,0.404599
5250,0.669403
1269,0.297321
2014,0.19313199999999997
1477,0.807775
5735,1.174266
2591,0.505371
4152,1.010445
27,0.304631
1829,0.606383
1412,1.11018
3845,0.96026
3501,1.27236
5782,1.248079
5277,1.8179660000000002
3449,1.7383330000000001
2866,0.452769
4183,1.583982
3601,0.9732930000000001
3700,0.75
5084,1.01548
116,1.857229
4036,2.942686
760,3.299651
1155,0.864696
2241,1.950641
192,1.0024469999999999
5302,1.292014
2608,0.366742
2400,1.842715
2144,0.022361
2128,2.011219
3741,2.1083879999999997
21,4.059015
5300,6.9777499999999995
761,2.652282
4649,0.728629
2411,1.164002
1185,1.160172
4689,0.715052
1447,0.144222
4324,0.161245
5433,0.620081
3509,0.12083
907,0.19646899999999998
2396,0.411096
1358,0.68542
783,0.13
4000,0.9847839999999999
4235,0.142127
570,0.269072
4648,0.014141999999999998
1424,0.140357
925,1.526434
3025,0.8811920000000001
48,0.60407
1496,0.45618000000000003
4931,1.023035
1999,1.560288
